llm,file_format,avg_cmpl_iter,STD_cmpl_iter,avg_test_iter,STD_test_iter,avg_cyc_cmplx,STD_cyc_cmplx,avg_cod_cov,STD_cod_cov,avg_end_time,STD_end_time,cmpl_rate,test_rate_abs,test_rate_rel
anthropic,CSV,1.9024,0.4901,3.3000,1.8003,33.8780,16.3527,0.7321,0.0886,126.4683,47.1250,0.8913,0.8696,0.9756
anthropic,HTML,1.7045,0.4615,2.6279,1.3456,27.2955,9.5906,0.8803,0.0400,124.0177,105.5601,0.9565,0.9348,0.9773
anthropic,HTTP,2.2391,0.5243,3.5405,1.9804,16.0000,7.2326,0.7191,0.0565,264.1199,207.0003,1.0000,0.8043,0.8043
anthropic,JSON,2.0217,0.7146,2.7609,1.3027,22.9565,6.2786,0.6619,0.0895,151.6894,39.1733,1.0000,1.0000,1.0000
anthropic,PDF,2.1304,0.5815,3.7391,2.2943,18.8261,11.8290,0.7586,0.1254,124.1398,91.7573,1.0000,1.0000,1.0000
anthropic,XML,1.6304,0.4880,5.0000,3.8555,29.0870,9.8586,0.8338,0.0551,245.4529,186.8365,1.0000,0.8261,0.8261
google,CSV,1.6304,0.8262,2.3556,1.0478,31.8043,15.0475,0.6805,0.0623,204.0809,192.2779,1.0000,0.9783,0.9783
google,HTML,1.6522,0.7664,5.9091,3.6841,49.3043,50.0364,0.7124,0.0585,433.1755,410.3358,1.0000,0.9565,0.9565
google,HTTP,1.9130,0.5898,4.3235,3.7232,26.9565,14.2579,0.6065,0.0703,427.2850,384.7971,1.0000,0.7391,0.7391
google,JSON,1.5000,0.6583,3.5405,2.9021,28.6739,8.2221,0.6138,0.0660,250.5584,136.6806,1.0000,0.8043,0.8043
google,PDF,1.7778,0.9017,2.5588,1.0500,16.3333,11.0021,0.6758,0.0511,315.3164,424.3136,0.9783,0.7391,0.7556
google,XML,1.6304,0.7105,4.8205,3.2837,39.7174,15.5616,0.5948,0.0694,355.8681,271.1796,1.0000,0.8478,0.8478
openai,CSV,2.0000,1.1481,2.3243,1.0289,46.4444,17.4546,0.6966,0.0968,180.3602,146.6638,0.9783,0.8043,0.8222
openai,HTML,1.7111,1.2362,6.3333,5.8595,35.6889,26.9122,0.5373,0.3347,664.3956,511.1045,0.9783,0.0652,0.0667
openai,HTTP,2.3409,0.8877,2.8000,0.7071,21.0909,7.2266,0.6288,0.0904,411.7329,355.4756,0.9565,0.5435,0.5682
openai,JSON,2.5870,1.2216,3.0000,0.7237,31.2174,5.8306,0.6248,0.0540,273.0676,80.8448,1.0000,0.9348,0.9348
openai,PDF,1.9565,0.5560,2.5294,0.5145,25.6739,15.5393,0.7168,0.1795,590.4517,595.9002,1.0000,0.3696,0.3696
openai,XML,1.5652,0.5437,2.6250,0.9161,31.8913,17.8154,0.6790,0.0657,496.6571,430.6015,1.0000,0.1739,0.1739
